timestamp,device_id,bt_address,bt_name,bt_rssi
1762852001371,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,72:CE:4F:6D:60:1E,NA,-88
1762852001751,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-84
1762852002036,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,12:DC:C0:2F:4B:91,NA,-93
1762852002365,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5A:DB:C9:3A:7B:63,NA,-75
1762852003309,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,59:AA:A4:C8:A0:78,NA,-88
1762852005538,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5D:D3:8B:9D:81:0F,NA,-91
1762852010652,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-92
1762852010673,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,42:AC:77:1E:41:3A,Jabra Evolve2 65,-88
1762852297682,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,72:49:EE:65:5C:85,NA,-84
1762852297706,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4D:06:B3:1E:8F:D4,NA,-87
1762852297724,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,47:07:F1:A7:37:FD,NA,-84
1762852297754,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-88
1762852297780,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-95
1762852298030,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,61:81:C2:8A:51:46,NA,-81
1762852298059,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,46:03:F0:D4:03:D7,NA,-77
1762852298074,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,60:E0:00:0F:B0:48,NA,-51
1762852298398,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,67:20:B6:A5:2F:01,NA,-88
1762852298415,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-86
1762852298673,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5E:3C:BA:55:3C:56,NA,-75
1762852298696,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,57:ED:A9:D2:FE:96,NA,-54
1762852298710,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5D:D3:8B:9D:81:0F,NA,-89
1762852299045,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:BC:A8:A3,S61cb085cb4067bacC,-91
1762852299321,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,45:A9:37:B3:96:69,NA,-88
1762852299884,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-95
1762852300309,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,53:23:43:AE:AC:FC,NA,-87
1762852301576,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,72:CE:4F:6D:60:1E,NA,-89
1762852302566,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,12:DC:C0:2F:4B:91,NA,-83
1762852303201,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,42:F4:F1:1B:E2:53,NA,-84
1762852303220,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:16:3E:CD:BE:05,NA,-85
1762852307411,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,42:AC:77:1E:41:3A,Jabra Evolve2 65,-87
1762852898955,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-92
1762852899270,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,57:ED:A9:D2:FE:96,NA,-67
1762852899285,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:BC:A8:A3,S61cb085cb4067bacC,-90
1762852899583,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,64:75:3C:A9:1D:1D,NA,-84
1762852899601,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:86:7C:BE:A7:49,NA,-88
1762852899612,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,48:91:A9:87:EF:5B,NA,-89
1762852899626,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,60:E0:00:0F:B0:48,NA,-53
1762852899637,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,72:59:55:94:96:44,NA,-88
1762852899807,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-100
1762852899821,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-98
1762852899952,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6A:6B:07:C7:D5:2B,NA,-84
1762852900558,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,51:AE:6D:04:C1:08,NA,-89
1762852900573,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6C:D5:E1:F3:4E:77,NA,-88
1762852900916,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5E:3C:BA:55:3C:56,NA,-74
1762852901163,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,51:2E:7C:0C:5A:AA,NA,-93
1762852901182,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-81
1762852902794,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:C7:BF:06:BC:CE,NA,-91
1762852902812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5E:06:7D:97:84:5A,NA,-90
1762852903138,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:16:3E:CD:BE:05,NA,-86
1762852903750,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,42:F4:F1:1B:E2:53,NA,-87
1762852904130,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,15:A9:2C:D7:85:96,NA,-82
1762852904435,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,51:BA:7F:D0:02:AD,Jabra Evolve2 65,-90
1762852911434,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6B:3D:F0:C8:73:2E,Jabra Evolve2 65,-80
1762853497667,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,51:2E:7C:0C:5A:AA,NA,-89
1762853497688,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6A:90:59:BC:C0:2C,NA,-60
1762853497701,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5D:1C:FF:5C:37:DB,NA,-74
1762853498349,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-88
1762853498363,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6C:D5:E1:F3:4E:77,NA,-89
1762853498374,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,64:75:3C:A9:1D:1D,NA,-81
1762853498391,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:86:7C:BE:A7:49,NA,-90
1762853498729,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5E:06:7D:97:84:5A,NA,-90
1762853499004,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:93:48:7C:79:E4,NA,-84
1762853499018,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,22:A2:0C:AA:55:04,NA,-83
1762853500006,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-100
1762853500930,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:C7:BF:06:BC:CE,NA,-86
1762853500949,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4E:9B:BC:F9:31:50,NA,-78
1762853501657,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-100
1762853502580,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6A:6B:07:C7:D5:2B,NA,-83
1762853502858,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,43:17:15:BB:81:F4,NA,-92
1762853502877,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-90
1762853502892,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7E:74:DF:3D:22:26,NA,-91
1762853503154,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,51:AE:6D:04:C1:08,NA,-94
1762853503504,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,67:8A:BA:83:3C:6E,NA,-88
1762853503524,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,48:91:A9:87:EF:5B,NA,-79
1762853503537,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4E:1E:95:E4:7E:81,NA,-88
1762853505708,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,59:AE:43:57:62:2A,NA,-81
1762853507313,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:36:B2:9B:2C:B2,Jabra Evolve2 65,-90
1762853509566,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:66:25:9A:F3:8C,Jabra Evolve2 65,-92
1762854330914,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-85
1762854330931,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-87
1762854330942,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6E:C6:45:E3:D0:E0,NA,-82
1762854331237,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,57:62:73:07:7D:24,NA,-93
1762854331255,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:93:48:7C:79:E4,NA,-79
1762854331573,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6A:90:59:BC:C0:2C,NA,-67
1762854331596,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6C:83:E4:CF:65:C6,NA,-76
1762854331850,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7B:4A:AF:B4:26:88,NA,-94
1762854332320,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-96
1762854332513,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:B6:9F:6F:36:29,NA,-82
1762854332838,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,63:C2:21:5D:7A:A4,NA,-94
1762854333494,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,66:DC:8E:1D:D2:AF,NA,-88
1762854334119,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7E:74:DF:3D:22:26,NA,-93
1762854334442,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4E:1E:95:E4:7E:81,NA,-89
1762854334455,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,60:3B:AF:AD:95:7A,NA,-83
1762854334778,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,56:9B:E0:33:59:00,NA,-84
1762854335143,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,74:87:69:33:0B:0A,NA,-91
1762854336022,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,20:04:13:F1:0E:A0,NA,-85
1762854336675,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7B:B8:BB:C5:C7:77,Jabra Evolve2 65,-89
1762854337646,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6A:33:19:4B:15:DC,NA,-89
1762854338909,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5A:75:F4:06:AD:AF,Jabra Evolve2 65,-90
1762854338927,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,56:B8:5C:6C:22:A0,NA,-89
1762854339556,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4E:81:75:E2:64:0D,NA,-82
1762854341162,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,53:8E:A3:74:7B:93,NA,-70
1762854341490,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,53:09:0D:DD:C2:17,NA,-83
1762854930856,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,72:BD:51:D1:E3:72,NA,-88
1762854930875,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-86
1762854930918,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-85
1762854931169,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-94
1762854931246,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,66:DC:8E:1D:D2:AF,NA,-85
1762854931267,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7B:4A:AF:B4:26:88,NA,-84
1762854931474,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-93
1762854931864,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:32:12:D3:FF:E6,NA,-67
1762854931925,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7A:3D:E8:BB:73:2C,NA,-85
1762854931941,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,60:97:96:AB:97:89,NA,-85
1762854932155,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6F:C2:98:7C:C8:16,NA,-77
1762854932177,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:D5:53:64:73:21,NA,-93
1762854932196,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7B:4A:0C:8B:91:14,NA,-78
1762854932208,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,48:F2:92:48:37:02,NA,-91
1762854932558,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:B6:9F:6F:36:29,NA,-71
1762854932575,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6A:33:19:4B:15:DC,NA,-88
1762854933173,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,63:C2:21:5D:7A:A4,NA,-86
1762854933788,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6F:69:85:A4:65:49,NA,-82
1762854934153,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,74:87:69:33:0B:0A,NA,-84
1762854934793,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,66:37:40:D3:06:FD,Jabra Evolve2 65,-92
1762854934812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6C:83:E4:CF:65:C6,NA,-80
1762854935095,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:C8:25:3D:4E:C5,NA,-92
1762854935416,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6F:48:56:30:D6:4F,NA,-88
1762854936043,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,48:E5:C2:60:43:AC,NA,-91
1762854938917,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7D:97:79:69:B3:BC,NA,-91
1762854939894,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:BC:A8:A3,S61cb085cb4067bacC,-92
1762854942147,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:38:8C:21:E6:88,NA,-90
1762854942815,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:53:8D:CC:69:5E,Jabra Evolve2 65,-96
1762855530857,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-82
1762855530896,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-85
1762855530925,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,42:EE:E3:7E:BD:EB,NA,-82
1762855531208,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6F:48:56:30:D6:4F,NA,-81
1762855531233,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6F:69:85:A4:65:49,NA,-80
1762855531250,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:BC:A8:A3,S61cb085cb4067bacC,-91
1762855531275,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4F:C6:B0:AA:AB:4E,JBL TUNE225TWS-LE,-83
1762855531545,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-100
1762855531562,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,62:9B:ED:20:C1:85,NA,-89
1762855532253,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,78:1D:AA:08:6E:F0,NA,-82
1762855532270,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,56:0B:F7:F9:85:6A,Jabra Evolve2 65,-87
1762855532550,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7B:4A:0C:8B:91:14,NA,-63
1762855532854,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,66:DC:8E:1D:D2:AF,NA,-88
1762855532876,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7A:63:8A:C3:9F:20,NA,-91
1762855534141,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:20:C3:16:D1:58,JBL TUNE225TWS-LE,-88
1762855534476,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,67:E8:F9:8E:BC:B1,NA,-80
1762855534494,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:9E:11:E5:6F:74,NA,-92
1762855534504,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,41:9B:48:28:F4:DE,NA,-90
1762855535065,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:32:12:D3:FF:E6,NA,-58
1762855535464,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5D:CC:DA:D1:C8:BC,NA,-87
1762855535945,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-100
1762855536065,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,78:E8:90:B8:7A:AB,NA,-86
1762855536082,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7C:E8:21:86:EE:00,NA,-82
1762855540229,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,60:D2:87:75:0E:6B,NA,-90
1762856169482,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4F:F9:47:84:2A:58,NA,-82
1762856169764,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-80
1762856169785,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:24:9B:E9:8E:57,NA,-89
1762856169801,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:18:83:43:60:10,NA,-90
1762856170117,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,42:EE:E3:7E:BD:EB,NA,-70
1762856170136,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,00:32:04:D1:0F:9A,NA,-82
1762856170175,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-100
1762856170415,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:1D:F4:A5:16:86,NA,-90
1762856170717,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6A:88:13:60:6B:C7,NA,-76
1762856171048,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:AA:2C:9D:5F:C0,NA,-85
1762856171064,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,42:56:3D:62:C6:41,NA,-90
1762856171077,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50:19:54:2E:86:13,NA,-85
1762856171088,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6E:E3:BC:48:BA:50,NA,-85
1762856171350,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,72:2E:25:07:56:32,NA,-74
1762856171370,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:52:C3:6A:54:A7,Jabra Evolve2 65,-85
1762856171383,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:BC:A8:A3,S61cb085cb4067bacC,-91
1762856171396,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:B3:AC:C9:FA:55,Jabra Evolve2 65,-90
1762856171407,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-89
1762856171417,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,62:9B:ED:20:C1:85,NA,-85
1762856171582,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,20:28:BC:1A:1F:47,[LG] webOS TV OLED65C17LB,-100
1762856172988,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,59:3B:33:CC:BE:50,NA,-90
1762856173327,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7A:63:8A:C3:9F:20,NA,-84
1762856174573,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5F:AA:3F:FB:28:00,NA,-93
1762856174913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:0C:A3:DE:85:E2,NA,-90
1762856177514,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6E:7D:22:E2:17:27,NA,-63
1762856178079,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:64:FC:C3:22:07,NA,-79
1762856559109,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,18:90:67:26:AA:8F,NA,-91
1762856559132,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4F:F9:47:84:2A:58,NA,-82
1762856559145,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:B0:A6:54:D8:7C,NA,-88
1762856559464,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,72:2E:25:07:56:32,NA,-66
1762856559620,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-93
1762856559770,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-81
1762856559789,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:24:9B:E9:8E:57,NA,-83
1762856559806,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,74:A5:23:8D:BE:8A,NA,-92
1762856559821,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-87
1762856559832,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5D:B5:69:A8:19:F9,NA,-88
1762856560124,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6A:2E:BD:AE:21:AA,NA,-88
1762856560137,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,42:EE:E3:7E:BD:EB,NA,-73
1762856560838,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:FA:1D:4C:0A:AD,NA,-95
1762856560853,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:AA:2C:9D:5F:C0,NA,-79
1762857104862,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,46:EE:E6:38:5E:1C,NA,-92
1762857106171,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7C:B5:23:4E:D8:9C,NA,-93
1762857106187,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,62:78:C1:56:9E:F8,NA,-93
1762857106198,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5D:B3:42:44:61:39,NA,-94
1762857106217,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-100
1762857107437,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:44:15:33:C1:6B,NA,-92
1762857108390,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,72:2E:25:07:56:32,NA,-70
1762857108409,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:24:9B:E9:8E:57,NA,-89
1762857108742,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6A:84:77:EA:DF:29,NA,-90
1762857108765,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6E:7D:22:E2:17:27,NA,-68
1762857108787,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,79:54:4F:AA:08:FA,NA,-90
1762857116422,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,77:DC:49:49:90:AB,NA,-86
1762857122248,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-100
1762857724127,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6A:84:77:EA:DF:29,NA,-89
1762857724227,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-91
